"";"24hpf_neg";"24hpf_pos";"24hpf_pos.1";"48hpf_neg";"48hpf_pos";"48hpf_pos.1";"72hpf_neg";"72hpf_pos";"72hpf_pos.1";"72hpf_neg_gata5";"72hpf_pos_gata5";"72hpf_pos_gata5.1";"72hpf_neg_tbx5";"72hpf_pos_tbx5";"72hpf_pos_tbx5.1";"72hpf_neg_hand2";"72hpf_pos_hand2";"72hpf_pos_hand2.1"
"DNA integration";1,96714847079;1,94288831074226;0,215439989245552;0,869467355072045;-0,0710391982487693;0,329123144907181;-0,0443697785716667;-0,626037476254355;-0,784470967603697;-0,411201483975327;-1,85485859457855;-1,63857119786527;0,27446158013462;-1,22086142633143;-0,840454188907241;-0,713020070973321;0,818316623663417;0,386806973505841
"DNA metabolic process";1,27682216877999;0,928892211135016;0,886088031739055;-0,447780183945146;-0,74456109069607;-0,622037606510729;-0,44527185243176;0,870649589270254;0,214071728014493;-0,749283424974395;0,299507976267578;0,4269410209693;-1,72159359832148;-0,266134493500184;-0,0966194146009584;-1,17543190901637;-0,24904071571872;0,792302916200315
"DNA recombination";5,54688217204607;4,13234158612752;3,11839380203218;1,22952859915487;-1,46746262144411;-1,12046972559724;1,33416757301285;0,21772814134256;-1,61278856619586;-1,72255816070803;-1,96720540506761;-0,696289830535563;-1,84159020053534;-3,29137701527999;-2,7679917003763;-1,02541064721941;-2,02728345502357;-1,59770233986894
"DNA repair";9,16838917703515;7,04701848556516;6,20951769690143;0,773105376932288;-3,74233160106557;-4,11114390118788;0,767437081893528;-0,833509940570524;-1,11431631517735;-3,93639502750031;-3,04209354694795;-0,379983247979605;-3,70176501867041;-5,09540925927307;-1,14268384293617;-1,72747784933321;-3,47024124434735;-1,66544477541948
"DNA replication";11,0171941291864;8,19653353467257;8,03413817953627;1,10513062986839;-5,43404315942811;-5,40100438925416;4,2794736979544;-1,91446029582525;-1,02841432636128;-4,8363008204218;-4,94445077090919;-2,09710463004773;-3,35831950861744;-5,09631218072245;-3,45905028165492;-1,36455099362859;-4,10444974747491;-2,54158459213103
"DNA replication initiation";8,62268261100739;7,1429691259067;6,58763628767095;0,287809109465839;-3,47499274387118;-5,39022093566606;1,97393041309206;-2,36867900713829;-1,32289713720383;-2,81512561538707;-3,54668642293749;-2,36585360347881;-2,50799263260163;-3,98537297604721;-1,78817369655448;-1,28081286521613;-2,42016597381494;-1,80499978490748
"DNA topological change";1,57635188781879;1,87575634392119;1,27892986440546;-0,0658328892917355;-0,807536762780499;0,277968295340504;-0,235325030365259;0,0396112579472082;-0,109668060441295;-1,55401316146951;-0,599385527303006;0,0727028796052556;-1,30978102877947;-0,187516161951265;-0,28333380385336;-0,443968179580621;-1,0882541466785;-0,153762106055359
"dopamine neurotransmitter receptor activity";-0,2794697334573;-0,33022870958143;-0,385705541065396;-0,315758587310482;0,16559318956652;-0,0401385472686875;-0,436119226706148;-0,681746821300577;-0,158321363358584;0,52669623404038;1,4481767578966;0,992519977080087;1,20391891641974;-0,473135052115693;-0,115916592996177;0,163486886189382;-0,102347108241463;-0,963307439522122
"dopamine receptor signaling pathway";-0,739296104618693;-2,53910549321603;-1,83992095159876;1,41462504647285;-0,435840827297624;-0,017613450882391;0,708083534606457;-0,129247477962782;-1,05334243469503;2,16837552115108;0,926515259055788;0,426717138217652;3,47432806727571;-0,748901831017091;-0,806273738525293;2,37672633031748;-1,04334925352772;-1,34962720444935
"dopaminergic neuron differentiation";-0,712324965075726;-2,78774681335339;-3,30422130047254;3,28332085979157;1,0298089039194;0,542881285078783;1,02148935447952;1,23212362988307;0,28742105140117;2,47652490236733;-2,38381084620336;-1,03401299638433;4,10318090017221;-1,23268202738162;-1,90659476491185;2,83881924902064;-0,962308524131099;-1,37106943147431
"dorsal convergence";0,518849308093155;-1,25608498507939;-0,218711980259851;0,0595744258472006;-0,299226899058534;0,649883798852332;2,84491071321915;0,93086111438345;-0,443804465162889;0,697859071483494;-2,02667222298869;-1,54129722667908;0,147768011054503;0,295660686893754;0,217033260203735;-0,790257926018481;0,869163991856621;-0,0963273929240004
"dorsal/ventral pattern formation";3,13768793879456;0,292411441603613;2,33486178636595;-0,945235514020283;-1,5476653206326;-2,47292463295086;7,56433606124664;-2,94189908240465;-0,23647043816141;2,5581454402953;-3,19296616942096;-3,54097087056004;0,17725889062003;-4,14203326584523;-0,283824540668647;2,80230823466178;-2,58012594611958;-1,75845163202488
"double-strand break repair";3,05996101263444;2,80077230062224;2,40334638273129;0,092188200812088;-1,5170359667595;-1,51321789122924;0,250730524223049;-0,617159421873535;0,60534700193644;-1,60774912601558;-1,76886771141291;-0,42949438821495;-1,16654983518127;-2,08731703320195;0,59076815937649;-0,880982829778346;-1,24690148894586;-0,912894672454612
"double-strand break repair via homologous recombination";2,94774331943193;2,58470872334455;2,8397744150359;-0,969704862439236;-0,00521631085424063;-1,12622740144315;-0,596603332509397;0,440751142826009;-1,64441339752217;-2,46103223662219;-0,18316673255351;-0,0157874831105246;-1,75352066523928;-0,99380743993928;-0,777836407506111;-1,75223601206415;-0,313819407517803;1,21870000537604
"double-stranded DNA binding";3,45350864216691;2,71295464123293;2,37967655440364;0,799374313942977;0,0949693335309108;-1,9858039474611;-0,691190165761795;-0,232922731087131;-0,319946215693556;-0,88647450528019;-0,672459223873973;-0,0626816810245395;-0,998096837164286;-3,14474125752664;-1,93641831699925;-0,350249596651548;-0,979005515274551;-1,20927451817345
"double-stranded RNA binding";0,841404862329157;1,02280233085191;0,468071045820403;0,253695551124973;-0,336840301759968;-0,248018187579796;-0,249960887918141;0,0907826507525324;-1,12752230420398;-1,44733236192785;0,712299111167008;-0,549429393447148;-0,927852473028504;-0,0378476028291922;-0,457907821387015;-0,56717458994047;0,993189496465715;1,35790523959992
"drug transmembrane transport";-0,452082736371249;0,973240823345567;0,294671521220334;-0,102669748317577;0,308372919090759;-0,921095145314135;-0,661415645625097;0,406995809515782;-0,211678077842202;-1,08563270718567;-1,73397461654262;0,0125122735535843;-0,182836663722803;1,16834518557954;0,876267478110196;-0,880069515112302;1,09952052849708;1,05054280199778
"dynamin family protein polymerization involved in mitochondrial fission";-1,10158869417893;-2,4293493255799;0,38318919680879;1,52046583621649;-1,43157292872389;-1,55565669014482;0,655282588443108;0,381768323817571;0,0106007594183825;1,77803550608103;-0,00438926333505488;-0,118955502868021;2,11146429628809;-0,888700961952716;-1,35330835832698;2,49552386047291;-1,75026751340528;0,429866044566884
"dynein complex";1,23211445986833;-0,578511206971924;0,283217770330824;1,30473335415178;-1,004692062291;0,201694467920642;-0,312197448431371;-1,89690023088074;-0,00872049929910755;0,563068638011744;-1,05463891736863;1,04285523303064;-0,216751041051205;-0,368460885615655;-2,60167730811081;1,2323519917584;0,459724376058773;1,15191416729732
"dynein heavy chain binding";0,721365554293932;-0,323422398560307;0,193477474994685;0,919137061320569;0,821228831156997;1,00974418613326;-0,782699301209501;-0,662058463576973;0,222192831538124;-0,413082888067933;-1,78086856436359;0,0560302477550577;0,312872167258822;-1,19975491884536;0,441197813026599;1,01038416283861;-0,492104669580468;-0,474706423164989
"dynein intermediate chain binding";0,919622530316239;-0,78325451591543;-0,386173117903784;0,842930983178909;-0,621453103548511;0,197486169824107;-0,423218553493504;-1,377780580985;0,599871610030164;0,275735424338311;-0,110326097109473;0,591211157821234;-0,260407966678448;-0,0096927540220079;-2,3603571949153;0,958477687468733;0,864587393316096;1,35880037853826
"dynein light chain binding";1,91047046982319;-0,508393295596049;0,421978036942519;1,77850055648278;-0,59392661142275;-0,106754855733935;-0,524811541841556;-1,29517744231314;0,269024022896383;0,654141976807862;-2,08549849474449;0,087964074283829;0,0523950471256843;-0,93673547315324;-2,01806880485267;1,54234273843188;-0,0358928358489278;0,0950606604920525
"dynein light intermediate chain binding";-0,0410994999477081;-1,52472627478685;-1,2512236341359;1,50985062746724;-0,955195678493503;-0,257153847376411;0,408245643686218;-0,939319150675447;-0,0337684636069737;0,870462297302762;-0,0878957010912935;0,179493492236754;0,608104062230369;0,510835550760679;-1,65473481546741;0,735496335953571;1,37897815927565;1,64567994982073
"early endosome";-2,6185292605848;0,215364989902463;1,06855459820633;-3,30392319934279;3,07727187808469;3,52749229142811;-2,23962710690838;1,21008104970363;0,248225942699975;-3,57310307345152;1,20839570062525;2,08409418550847;-3,10518761611621;2,34041603831693;2,21574455477339;-3,2630102232979;1,84514439961697;2,58450458394029
"egg coat formation";0,401700009125431;0,369076115222246;0,284259925178278;-0,0808933676937138;0,256275064162703;-0,348869010741223;-0,412638906981731;-0,142860326048787;-0,165324831157652;0,000457004584356302;-0,266744382412165;0,110965345124292;-0,229400928995582;-0,175694892172933;0,0474999832004191;-0,178787101473373;0,18663690890049;0,0110883834081473
"electron carrier activity";-3,52326537955635;-1,3347264216587;-2,57716471312967;-5,89068219050791;6,30619774897271;4,79240175110193;-3,62767318181316;3,8632301522667;3,37890136985397;-6,50142566726882;4,86972808623736;4,64805610693943;-6,57162198676734;3,0568253018279;5,0764866985403;-5,28999084902293;4,54520180526941;4,10401398960328
"embryonic camera-type eye development";4,11901629607404;-0,298737243521009;-0,321949128753533;3,57156640152775;-1,44893067319025;0,200252352131628;2,79473445530573;-2,62084526033631;0,434696338666054;2,21745580208579;-2,61673161660969;-3,28262474312557;2,71731787698202;-3,58076266067922;-4,60976757302076;2,87875593415922;-0,50520231982014;-2,98778780271574
"embryonic cranial skeleton morphogenesis";0,938562112906182;-2,36523948909413;-2,07986584810586;3,28275682764162;0,0229065824656603;0,663708777004489;3,6713722960565;-0,609302139090022;-0,415591635460067;4,00934669657279;-1,50476689735583;-3,24961517371479;3,42239506499284;-2,04363629360361;-3,28911572099863;3,56677267918958;-1,81397407680366;-2,91273563955472
"embryonic heart tube development";-0,407862638513286;2,4060502783807;2,82881779299607;-0,532178871060395;3,01639054976261;4,17857145128996;-0,130337815734116;-0,216335357061114;0,0985008090950228;1,37167656045969;-2,44084188890514;-5,16635856066128;-0,948340537294979;-2,82846135565152;-3,55323045693536;-1,80445896874073;2,75883139590521;-0,0957394564792584
"embryonic heart tube morphogenesis";0,96620651520736;2,27663944531747;1,60917891188049;-0,369135522432596;-0,186630331571589;0,290457258908077;0,559034164726759;-0,648617833384458;-0,329054531444802;0,906797334906649;-0,769138621708857;-2,14045158885889;-0,303569987520506;-0,945269072387622;-1,27271500619803;-0,494691657334167;-0,30754454341268;-1,23516470717857
"embryonic hemopoiesis";3,54796031676861;11,3334429736734;10,1875386482107;2,42735143625108;-1,57162838816414;-2,11169933720982;-5,04942651172013;-4,16133421171087;-3,55882868816296;0,336987782253167;-2,25293347278442;-4,32223887563417;-1,36956217729544;-3,47161138621711;-5,48382560833095;-1,05469597437237;-2,7302603742405;-3,78828302866294
"embryonic neurocranium morphogenesis";3,72785214213503;0,93284473859268;0,771564455232139;2,13698452209433;-1,58075083426311;0,114526446483619;2,94140023744727;-2,53011112258763;0,445044574560516;2,32351092145036;-0,124999299412305;-3,65090319141661;0,603785088367348;-2,52669777118177;-4,60125180723586;1,73378013395588;-1,18459145357519;-3,17731433856271
"embryonic organ development";2,00700484985663;0,192573893932651;0,128726099139861;-0,245026603763574;0,487988808409527;0,916073279831978;0,471284001584567;-0,857931278707319;0,512808445774676;0,311823569601455;0,0102315260239636;-0,399910587943819;-1,71597180700599;-1,04393980590678;-0,398622303153639;-0,52203524248453;0,678065344983106;-0,657000858023887
"embryonic pattern specification";3,40772167255998;-0,805513794702574;-1,34261915091269;2,75388427690546;-1,08645280570052;-0,776996007588208;1,45103696143292;-1,72483905840109;-1,10620615144331;2,41063882271846;-1,83887580828318;-1,2922267384198;1,5145843114183;-1,2901521228308;-1,09830610599285;1,51590726980729;-0,657866352836819;-1,32157287979172
"embryonic pectoral fin morphogenesis";2,68707401568931;-0,428450616269149;0,594535133087605;3,78954893771579;-0,706670689744038;0,867352357003222;3,92333893507634;-2,56392181906976;-0,963364584132899;3,74297641601268;-3,32335728819852;-3,57668223697291;2,32215460762085;-2,87019592449635;-4,95375442657574;2,91422711326012;-2,26911897616968;-2,75059561544318
"embryonic retina morphogenesis in camera-type eye";3,70025998219586;-2,89489447792397;-3,4440562153065;4,25722842153872;-1,13203480835176;-0,232594287409394;4,1561066384924;-1,71784493583905;-0,129602423486061;5,00790599203796;-3,1034679441909;-3,79291144017463;5,06794484040819;-1,67916693789041;-2,73597810627513;4,24697878135811;-2,17970349067132;-4,80911107110204
"embryonic viscerocranium morphogenesis";4,37624717706682;2,48567424844653;1,48353349703217;2,76423825494417;-2,31538510649445;-1,77225199511513;5,72408251059993;-3,25251763431984;1,44989427587077;3,52232339082148;-3,48451032093356;-4,85010782663468;0,894918360510295;-4,17160902009387;-5,07073845780719;1,36889291096232;-1,5686175484226;-3,89315471676992
"endocrine pancreas development";1,80080682374237;-2,77367017266448;-1,61035196023976;3,06729371877266;-1,78734444757262;0,230110151730345;3,51333607087973;-2,62396991727177;1,01421871454491;4,19051670893661;-2,61483747410645;-0,617585324466994;2,6055867314537;-0,856506913897707;-2,40487096327601;2,25336503384223;-1,68712661150839;-2,68860747678315
"endocytic recycling";-0,832999925708661;0,888996148949188;0,475253359612129;-0,662964057677861;-1,02273292716116;0,186496820621862;-0,806963743397268;1,32636133751863;1,17959988127425;-0,911310595275563;0,121751424974697;1,14032583232802;-1,47622414217657;0,350927635960025;-0,301391736500625;-0,742774417348375;0,276939079310016;0,739234498686829
"endocytosis";-2,22511953453801;0,497176472794287;1,58814749520015;-2,29021768163587;2,24257216356285;4,3119422986342;-2,97222328261123;1,34603194442391;-0,227003197524969;-2,97509725754512;0,556329759726927;2,65944086917995;-2,56888200694287;1,36351093898724;1,89725638371402;-3,74251615967116;0,874179990709776;2,20699581365231
"endodeoxyribonuclease activity";1,48033976711562;1,41971675645517;1,23647453109945;0,403447650157269;-0,840243562067287;-0,926720602531635;-0,186632364341533;0,310524402779181;0,528391787623799;-1,45647234287824;0,0373292158602966;0,209555376771564;-0,753778344460763;-1,33511800965325;-0,62574041419439;-0,432536806807614;-0,24382857463696;-0,786622840263156
"endoderm development";2,11637385592049;3,40457903155227;1,55819385308276;-0,978820218711655;0,967783810599853;0,987653366659936;0,285731283652929;-1,74504147656249;0,0556104620884938;-0,0709288679948309;-0,237729403019073;-1,89808635156673;-2,10129407439165;-1,28296043616201;-1,38481176380179;-1,24871966610628;0,231301693455774;-0,771423895973369
"endoderm formation";-1,13386503629007;-0,460369304110213;0,221276894834703;0,313099477636656;1,65371632636938;1,03815148221261;-1,58045112985179;0,618661164086147;0,296358010461436;0,817496351333046;-0,276002744688769;-2,16921275074569;0,415552208136969;0,70559680646246;-0,146370477488512;-0,249844258554044;-0,0856080523862715;0,642184322144804
"endomembrane system";-3,6492281371493;-1,15311979197263;-2,28513894002926;-3,87573282987482;3,45007282571853;4,41087809565201;-4,35862877360986;3,89616062726353;-0,422421466235353;-4,36583588129078;2,35215234926805;3,82936221907058;-2,81247230860951;4,16039035324827;4,55235816376764;-4,28533778466292;3,43729146387384;4,77311783022659
"endonuclease activity";3,10872546891914;4,35870492773725;2,91844811136661;-0,796486459770776;-1,8606821010266;-2,43693174107302;0,041287803409443;0,600467125251888;-1,16905014069037;-1,45331907086483;-0,293653745463257;-1,81393714424294;-2,57963342787535;-0,202633836035075;-0,0905480261468487;-2,57315821357302;0,198659443417517;0,219254690553205
