"";"24hpf_neg";"24hpf_pos";"48hpf_neg";"48hpf_pos";"72hpf_neg";"72hpf_pos";"72hpf_neg_gata5";"72hpf_pos_gata5";"72hpf_neg_tbx5";"72hpf_pos_tbx5";"72hpf_neg_hand2";"72hpf_pos_hand2"
"cytosolic large ribosomal subunit";-0,88263512704839;0,299000447116019;-5,13065370789278;0,273860658203391;-1,640507873906;0,836455407389726;0,562060123051501;0,0442195560868015;-5,52674331936893;0,0878418646105504;1,63150443033178;0,776675862410668
"cytosolic small ribosomal subunit";-0,2774589845996;0,201709309257589;-3,24980059246812;0,256283284238871;-1,51070692674813;0,588818511144405;-0,217046067650317;0,0369642067092454;-3,7361524825151;0,0846486538827654;1,40760894772806;0,402467744960279
"damaged DNA binding";3,85242577746785;0,636060387491517;-0,348197584286955;0,264777694733356;0,539103758231772;-0,103073971342187;-1,32247282874387;0,0342414353487219;-2,42241833201771;0,0309785974756094;-0,94081753577436;-0,17541452655998
"deaminase activity";-2,80555892685957;0,114936754386025;0,807515276334816;0,155319305871437;-0,892465519650533;0,538913957754463;-0,415592113467209;0,0204621581708184;-0,82002505274898;0,0378118549373887;-0,77993592168053;0,281002916004053
"defense response";-0,360604581507275;-0,0460477969635668;-0,690633602287874;-0,111618414556533;0,670881759360717;-0,213814788231417;1,60205346166612;0,0244859538360289;0,0345373698679923;0,0403555973406035;1,04183617145081;-0,0201479970609009
"defense response to bacterium";-4,43224071302498;0,0917139612732244;-4,27136258912;-0,849577417997584;-2,8898734353192;-0,278717886736498;-2,18783005172688;0,0325319350847243;-2,58505792648302;0,241837355280965;-1,2514565812111;2,94323626246529
"defense response to Gram-positive bacterium";7,90751605532213;0,47826943532156;2,5510308165534;-0,0420838722785588;-0,277598744980655;0,57962732711088;-1,63719365745251;0,0332196464590539;0,822172431715973;0,0474750767707228;4,00993772355884;-0,32934466881422
"defense response to virus";-2,42915832686913;-0,0711024276811168;-1,53607886723711;-0,0665685430698356;-1,64955863997214;-0,958043990640631;-2,24736137352307;0,0321183539515816;-2,36481449000803;0,0522810546533069;-1,397596179136;-0,0621409174213552
"definitive hemopoiesis";3,52986872164669;0,323381351100227;1,3402551696334;0,113571420686339;1,12363274904253;0,521711130318909;0,6898918100975;0,0371508117174327;0,829667789501698;0,0722251844821268;0,681068619419715;-0,31410797990539
"dendrite";-2,42124176003545;-0,445934108600322;0,693176340880165;0,2136207046282;-0,96814874247617;0,383681168077324;-1,04495134148951;0,028275588344944;2,65279260650884;0,074690135792881;2,61880244100524;0,33492820085621
"dephosphorylation";-3,07241652984044;-0,020534940620351;-0,209803567010489;0,632936249696055;0,0551162327035628;0,69053868826719;0,594207224747642;0,0834286299326714;1,56088749522133;0,198974501424212;0,877546966078802;0,70154276186933
"detection of chemical stimulus involved in sensory perception";-0,0606510384734389;-0,266418226624017;0,134877588167493;-0,215360814202179;0,420191716530287;-0,171024590759937;0,233444439162513;0,0086498839739069;-0,107676567731062;-0,138637138707803;-0,304070323662165;-1,25913695499611
"detection of chemical stimulus involved in sensory perception of smell";-0,176772383979187;-0,293581636036246;0,319506235016416;-0,0749138839853205;0,39057555705774;0,294946956469604;0,215195001958926;0,0209000678441731;-0,200071891963944;-0,140153512090935;-0,222413741785833;-1,46301019358606
"detection of mechanical stimulus";0,730708989645814;0,0903960444597007;0,704333144284567;-0,0116718537145666;1,26171778365228;0,164054817966814;2,47655502737524;0,0199843140397573;0,280277373811473;0,0360915911785203;0,718105817971799;0,0541591711243356
"detection of visible light";-3,45882346241604;-0,285209609147667;-2,91003969100625;-0,0286418970586667;4,20634343807249;-2,17859726573258;0,682734971960127;0,0326724058792936;3,09776392251492;0,0198320588903485;-0,862234365065879;-0,333646875100696
"determination of dorsal identity";2,2094902267209;-0,103843769329591;1,44737499606008;0,0110683123192078;1,62767305185121;-0,477448231646788;1,51616379605742;0,0203389978644975;2,10048323949041;0,0307282711114787;2,98784773482018;-0,454549601804836
"determination of heart left/right asymmetry";0,630267731026692;0,115738787611511;-0,936562635279122;-0,0856214941992182;0,0123073519141333;0,807103922838768;-0,663117031215083;0,0392994791338307;-1,14093580387026;0,0505105766783471;0,00947454852872966;-0,671281835368033
"determination of left/right asymmetry in lateral mesoderm";2,12363737679297;0,201305716483309;-0,068287898251111;0,170032783375503;1,24161677363072;0,535325167908912;0,0905628431865353;0,0261574598374514;-0,0969715469894982;0,047813404911192;-0,219015123708038;-0,137914770312976
"determination of left/right symmetry";3,53024836340611;0,282383754777922;2,43089772160155;-0,0986496672915736;2,38382352749703;0,0918917364417908;2,2907942487441;0,054210321767049;1,58527429371189;0,117255197875911;1,23782667678927;-0,137461392528071
"determination of liver left/right asymmetry";1,76174131393149;0,182148351203716;0,157193818883612;0,0454082923747698;0,520691407156445;0,397411252244428;0,736694194505678;0,020269523785313;-0,135471823231911;0,0312409031219617;0,443762690568399;0,126893559060304
"determination of pancreatic left/right asymmetry";1,42151312689985;0,198731971089619;0,465305513669475;0,041027230254617;0,555956683356606;0,398086428998224;0,319460728885344;0,0208597631574239;0,193079564683345;0,0283152895557626;0,0686005646714674;0,0203910049100294
"determination of ventral identity";1,58054626182807;0,146914600302988;0,612397117890997;0,0347433124465132;1,55105052018634;0,355126174033137;1,13376139136746;0,0240241197481838;0,257933817033213;0,0301535515528356;0,680111139441739;0,0483422740416866
"developmental growth";-1,89779963646632;0,0478212351035998;2,01825836664389;0,036407737761286;1,53398899542164;-0,385040224064126;2,16850431415174;0,019287666208475;2,3769116652689;0,027046583128365;2,05970605923711;0,0448314372705268
"developmental pigmentation";1,06497413588966;0,0809177310785154;-4,03764735858453;0,335573726513301;-3,76747779618892;0,637976643921235;-3,55115892232745;0,0337118366539584;-2,39402224429245;0,127332614081139;-2,95390858950806;0,242432175571362
"developmental process";0,682810134864024;-0,0319143723841606;0,209473906125671;0,0520191134414752;-0,241398113721563;0,442312607695629;1,05212834208169;0,0271870956436418;0,81428297679182;-0,00593002893096451;1,29084749573255;0,0479667683039182
"diacylglycerol kinase activity";-0,713109472925543;0,12345847555948;-0,905687210379106;0,1112988294951;-0,387511901166682;0,33261533400685;0,932528191481825;0,0203373885911573;1,19715092843533;0,0369632089163903;0,782863313847148;0,0932286981902179
"digestive tract development";-0,102717934502643;0,158016620374512;-1,00952805730929;0,0801576983542262;1,70999853173399;0,667891706756528;0,305975555252428;0,0333066382924729;-0,720014895838953;0,0752268998611374;-1,03487074729343;0,0683931753104419
"digestive tract morphogenesis";-0,9037718556582;0,323555485584056;-1,27145717950677;0,128997620379034;0,375522968742855;0,411564158979407;-0,0264342072117059;0,0203873786810927;-1,83644374570305;0,672072973042834;-1,54863591121385;0,251671731465889
"dioxygenase activity";-1,51487927122025;0,195177734344891;-3,82843108430728;0,244593150223471;-1,61640679545184;-0,062725865795447;-1,46858513498786;0,0332537699397347;-2,95463683168167;0,0630347594577752;-2,26661637257708;-1,62686949857427
"DNA-dependent ATPase activity";2,43919318679279;0,824099345474601;0,33305925642763;0,193130706764777;0,510310387864042;0,153087359610291;-1,59972817129257;0,0224858306440762;-0,991238085253187;0,0347794725223182;-0,624204353445337;-0,0489457237851851
"DNA-dependent DNA replication";3,49086777289353;0,359159133317409;-0,479674540373855;0,0970577632327282;0,802929171282692;-0,39573503148056;-3,45435867855197;0,0182177624173659;-2,26005614152239;0,0137971153245992;-0,343588012245825;0,0283734351894567
"DNA-directed 5'-3' RNA polymerase activity";3,64792640395346;0,327163856420215;-0,315099410668892;0,423564487756802;0,254181439693699;0,347633726264147;-2,55524358624554;0,0389392601476455;-3,15786886369358;0,0763970914839894;-0,852660556703842;0,0910506841276666
"DNA-directed DNA polymerase activity";5,0254751174159;0,258683154386879;1,24489312991799;-0,315594527740849;1,58173249472591;-0,55589147759346;-1,87666693215035;0,0237326826823201;-1,0085332223562;0,0133050275324884;-0,794197824432722;0,0919759301578638
"DNA-directed RNA polymerase I complex";1,86121877487816;0,142201139596115;-0,979093624052177;0,138335552649106;-0,151086178378734;0,293525019831463;-1,36766919937176;0,0205207400083239;-1,92083783343349;0,0428200929604775;-0,705314335123745;0,153455402277925
"DNA-directed RNA polymerase II, core complex";1,53023118931055;0,136451263663866;0,172331136501123;0,57224786665991;0,530922481594711;0,247225956073264;-1,09138291764913;0,0215306353685991;-0,993844533048396;0,0423820467339982;-0,927915002314823;0,14950142195053
"DNA-directed RNA polymerase III complex";1,50672358258665;0,197199736822103;-0,707495724631504;0,137582379999191;0,128009924323539;0,0275097798709967;-1,40436554082083;0,0263978898467907;-2,09929290737747;0,0539677866594823;-0,775968795109139;0,19663147481986
"DNA-templated transcription, initiation";9,66540301482076;0,332341640837868;2,74991031833308;0,422462205831573;1,67041029115488;0,656208105714262;0,40707462664615;0,0395514946495589;2,69024939369387;0,0668577271691593;5,87140840041391;-0,902788777362316
"DNA binding";22,1991219666082;0,955829894340471;20,026536780944;0,369573986886737;12,1189772343198;0,104001310946482;10,2487886060759;0,239882602967286;10,7137955383212;-0,0418358083777961;14,3448365306354;-2,6323468442634
"DNA biosynthetic process";5,98354252270353;0,275320323098362;1,46212183167452;-0,259145373571952;1,90916355824327;-0,304983078827441;-1,30913211898601;0,0258842515426016;-0,91530338970711;0,0159831377662802;-1,3292579999389;-0,0131820087001439
"DNA damage checkpoint";1,90594545156507;0,237573715731842;-0,828171567307546;0,180737202902883;-0,454798036844137;0,400727433889717;-2,21626225981167;0,0220078459379222;-0,915853707109278;-0,00960247211505261;-1,21203032149616;0,113249388100923
"DNA duplex unwinding";7,94100279325071;1,94510774810541;-0,291791385116391;0,0292483623010566;2,04279042708387;0,523144466533785;-1,94275551544025;0,0342544123705095;-2,29887870242969;0,0226437278868109;-2,27089593014026;-0,0292872319203847
"DNA helicase activity";5,07412516309053;0,284470060929368;1,29330355112471;-0,136193451780338;1,75870805584899;0,167162314696907;-0,762445733908159;0,0196789453321393;-1,17682047533995;0,0223961004496935;-0,411415786718174;-0,0406906000791913
"DNA integration";2,11906602151273;0,187348125166791;0,90708324506709;0,134006964860472;-0,058954904983488;0,119689510920067;-0,481526084453017;0,023929074483307;0,261680939237085;-0,0217947812803722;-0,858414556189065;-0,0453474890814483
"DNA metabolic process";1,24585115221266;0,199803720746605;-0,568493914320409;0,0593453414900317;-0,576014417999464;0,193531748106391;-0,876873750509759;0,0188300152554962;-1,84833196348979;0,175126647072407;-1,2286257476116;-0,174351575480428
"DNA recombination";5,46771417077584;1,75792099958316;1,18837236285855;0,23861131079298;1,26575031855817;-0,297044990440814;-1,78402300370512;0,0331320578120105;-1,83472346802765;0,0206219733024111;-1,07541017911792;-0,226761071780684
"DNA repair";9,17897615477586;1,65476068684513;0,71581194926184;0,474031001979879;0,683694039308416;0,382756970374497;-4,00844291636595;0,0749410760790988;-3,77865928631891;0,121715100294673;-1,88609211999195;-0,754743823029545
"DNA replication";10,6959322869632;1,61603497736496;1,05626597527161;-0,00932170979614982;4,21753112949164;0,178711009365952;-4,8107246198507;0,0527195716510345;-3,31601857181275;0,0681108689060986;-1,39230316926544;-0,665184808728679
"DNA replication initiation";8,36756414483197;0,492571655257879;0,256859162370809;-0,416434231809807;1,88726019577828;0,389433386749791;-2,72071642046906;0,0281471509794046;-2,44502500594461;0,0249991796303238;-1,27687517330008;-0,168518323556408
"DNA topological change";1,36731981542555;0,201071913773691;-0,184660021405555;0,104175182985358;-0,247534078248684;0,34501314665188;-1,62110876596849;0,0192683686841172;-1,4270301618863;0,0372964823609827;-0,514446678828267;-0,14967187211521
"dopamine neurotransmitter receptor activity";-0,319814519231567;-0,39347902429563;-0,360919338019552;-1,07012737299584;-0,480763875919794;-1,05700768526111;0,572073613780552;0,00575044170163462;1,30614017166876;0,00879301636630928;0,170329103776011;-0,280113152665841
"dopamine receptor signaling pathway";-0,745788800444912;-0,294051811193666;1,37265137387141;-0,822196120211897;0,611878756162023;-1,3113226924247;2,11603420743265;0,0131052485673209;3,47654507236554;0,020502839294488;2,32256676565594;-0,223131058679286
"dopaminergic neuron differentiation";-0,710731562928287;-3,38292349865425;3,66157471599746;0,172376000321119;1,11389676391403;0,531600648785955;2,6557826380907;0,0221700378759682;4,45848467042884;0,0260281658623418;3,08124888970173;-0,200701271005594
"dorsal convergence";0,503587388052807;0,223000639284868;0,108794468211045;0,0746841132620086;2,71574898333074;0,451046904660643;0,492337112691131;0,0235773826788967;0,0848827039537463;0,0877065684955489;-0,740558515309757;-0,0400255591890623
"dorsal/ventral pattern formation";3,119890168945;0,243005745076667;-1,03029510482134;0,171870240947074;7,46325174941922;0,295061006098994;2,33883875532253;0,0585036951402302;0,0178248629341043;0,0994668453560916;2,78286541762217;-0,25297370110617
"double-strand break repair";3,07681689671743;0,661620435066844;0,0901986457558098;0,168134033243793;0,254985274895235;0,524667397097288;-1,6008238706376;0,0242064950997027;-1,18213540629147;0,236846737930595;-0,825073525014404;-0,681314900298506
"double-strand break repair via homologous recombination";3,02607908790396;2,40393313127792;-0,958470084666157;0,186501122006777;-0,664393755285276;0,294724469366852;-2,57523855984224;0,0289237703011646;-1,7878294519779;0,0680538720845071;-1,82643816282798;0,206972647587613
"double-stranded DNA binding";3,80802797512804;0,3795752541177;0,766875713487224;0,237154215469896;-0,598728609994702;0,435983051093415;-0,989393011584609;0,0322909569799125;-1,14846668289084;0,0496985368077969;-0,452787021068332;0,0136410497690213
"double-stranded RNA binding";0,640531930325627;0,134762326118019;0,088812198429674;-0,0230299529942616;-0,365596099924225;-1,34373196017512;-1,5716580127391;0,0251531170867079;-1,09124085323494;0,0320677016551714;-0,649444035907804;0,140940774211371
"drug transmembrane transport";-0,530481127639562;0,0536129880269658;-0,132420179109007;0,0794434974404917;-0,744691265238594;-1,47992450711085;-1,18636713003519;0,0201394729264246;-0,213863250773001;0,048085435224817;-0,974072353432941;0,0420793932557847
"dynamin family protein polymerization involved in mitochondrial fission";-1,1334096181618;-0,0723948731538051;1,53521365138998;0,0821291052249403;0,703059990371028;0,303764039144791;1,75799743073857;0,0221274951591058;2,12184057654047;0,0335849520569932;2,56132373740076;0,144526042379701
